filename,label,split,path
hydrangea_0369.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0369.jpg
hydrangea_0168.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0168.jpg
hydrangea_0022.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0022.jpg
hydrangea_0267.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0267.jpg
hydrangea_0350.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0350.jpg
hydrangea_0000.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0000.jpg
hydrangea_0345.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0345.jpg
hydrangea_0074.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0074.jpg
hydrangea_0159.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0159.jpg
hydrangea_0169.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0169.jpg
hydrangea_0110.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0110.jpg
hydrangea_0278.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0278.jpg
hydrangea_0393.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0393.jpg
hydrangea_0097.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0097.jpg
hydrangea_0036.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0036.jpg
hydrangea_0205.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0205.jpg
hydrangea_0150.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0150.jpg
hydrangea_0073.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0073.jpg
hydrangea_0142.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0142.jpg
hydrangea_0398.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0398.jpg
hydrangea_0162.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0162.jpg
hydrangea_0348.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0348.jpg
hydrangea_0340.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0340.jpg
hydrangea_0370.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0370.jpg
hydrangea_0136.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0136.jpg
hydrangea_0258.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0258.jpg
hydrangea_0315.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0315.jpg
hydrangea_0216.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0216.jpg
hydrangea_0207.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0207.jpg
hydrangea_0371.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0371.jpg
hydrangea_0021.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0021.jpg
hydrangea_0048.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0048.jpg
hydrangea_0017.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0017.jpg
hydrangea_0331.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0331.jpg
hydrangea_0303.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0303.jpg
hydrangea_0108.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0108.jpg
hydrangea_0188.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0188.jpg
hydrangea_0133.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0133.jpg
hydrangea_0165.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0165.jpg
hydrangea_0039.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0039.jpg
hydrangea_0086.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0086.jpg
hydrangea_0094.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0094.jpg
hydrangea_0126.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0126.jpg
hydrangea_0152.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0152.jpg
hydrangea_0096.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0096.jpg
hydrangea_0332.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0332.jpg
hydrangea_0180.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0180.jpg
hydrangea_0043.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0043.jpg
hydrangea_0137.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0137.jpg
hydrangea_0333.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0333.jpg
hydrangea_0121.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0121.jpg
hydrangea_0111.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0111.jpg
hydrangea_0177.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0177.jpg
hydrangea_0025.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0025.jpg
hydrangea_0386.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0386.jpg
hydrangea_0050.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0050.jpg
hydrangea_0051.jpg,hydrangea,val,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/val\hydrangea\hydrangea_0051.jpg
hydrangea_0170.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0170.jpg
hydrangea_0193.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0193.jpg
hydrangea_0390.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0390.jpg
hydrangea_0030.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0030.jpg
hydrangea_0378.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0378.jpg
hydrangea_0125.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0125.jpg
hydrangea_0228.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0228.jpg
hydrangea_0213.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0213.jpg
hydrangea_0302.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0302.jpg
hydrangea_0296.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0296.jpg
hydrangea_0045.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0045.jpg
hydrangea_0035.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0035.jpg
hydrangea_0240.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0240.jpg
hydrangea_0212.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0212.jpg
hydrangea_0175.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0175.jpg
hydrangea_0311.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0311.jpg
hydrangea_0357.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0357.jpg
hydrangea_0087.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0087.jpg
hydrangea_0396.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0396.jpg
hydrangea_0261.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0261.jpg
hydrangea_0172.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0172.jpg
hydrangea_0143.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0143.jpg
hydrangea_0351.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0351.jpg
hydrangea_0233.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0233.jpg
hydrangea_0127.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0127.jpg
hydrangea_0362.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0362.jpg
hydrangea_0313.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0313.jpg
hydrangea_0294.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0294.jpg
hydrangea_0272.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0272.jpg
hydrangea_0107.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0107.jpg
hydrangea_0220.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0220.jpg
hydrangea_0052.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0052.jpg
hydrangea_0156.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0156.jpg
hydrangea_0016.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0016.jpg
hydrangea_0199.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0199.jpg
hydrangea_0144.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0144.jpg
hydrangea_0064.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0064.jpg
hydrangea_0363.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0363.jpg
hydrangea_0337.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0337.jpg
hydrangea_0358.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0358.jpg
hydrangea_0056.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0056.jpg
hydrangea_0282.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0282.jpg
hydrangea_0044.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0044.jpg
hydrangea_0219.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0219.jpg
hydrangea_0047.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0047.jpg
hydrangea_0109.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0109.jpg
hydrangea_0300.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0300.jpg
hydrangea_0244.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0244.jpg
hydrangea_0275.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0275.jpg
hydrangea_0347.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0347.jpg
hydrangea_0319.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0319.jpg
hydrangea_0157.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0157.jpg
hydrangea_0098.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0098.jpg
hydrangea_0054.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0054.jpg
hydrangea_0029.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0029.jpg
hydrangea_0326.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0326.jpg
hydrangea_0253.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0253.jpg
hydrangea_0239.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0239.jpg
hydrangea_0280.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0280.jpg
hydrangea_0176.jpg,hydrangea,test,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/test\hydrangea\hydrangea_0176.jpg
orchid_0196.jpg,orchid,train,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/train\orchid\orchid_0196.jpg
orchid_0315.jpg,orchid,train,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/train\orchid\orchid_0315.jpg
orchid_0020.jpg,orchid,train,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/train\orchid\orchid_0020.jpg
orchid_0177.jpg,orchid,train,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/train\orchid\orchid_0177.jpg
orchid_0136.jpg,orchid,train,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/train\orchid\orchid_0136.jpg
orchid_0301.jpg,orchid,train,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/train\orchid\orchid_0301.jpg
orchid_0092.jpg,orchid,train,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/train\orchid\orchid_0092.jpg
orchid_0253.jpg,orchid,train,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/train\orchid\orchid_0253.jpg
orchid_0115.jpg,orchid,train,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/train\orchid\orchid_0115.jpg
orchid_0102.jpg,orchid,train,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/train\orchid\orchid_0102.jpg
orchid_0188.jpg,orchid,train,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/train\orchid\orchid_0188.jpg
orchid_0085.jpg,orchid,train,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/train\orchid\orchid_0085.jpg
orchid_0173.jpg,orchid,train,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/train\orchid\orchid_0173.jpg
orchid_0195.jpg,orchid,train,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/train\orchid\orchid_0195.jpg
orchid_0248.jpg,orchid,train,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/train\orchid\orchid_0248.jpg
orchid_0287.jpg,orchid,train,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/train\orchid\orchid_0287.jpg
orchid_0207.jpg,orchid,train,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/train\orchid\orchid_0207.jpg
orchid_0313.jpg,orchid,train,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/train\orchid\orchid_0313.jpg
orchid_0189.jpg,orchid,train,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/train\orchid\orchid_0189.jpg
orchid_0132.jpg,orchid,train,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/train\orchid\orchid_0132.jpg
orchid_0103.jpg,orchid,train,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/train\orchid\orchid_0103.jpg
orchid_0062.jpg,orchid,train,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/train\orchid\orchid_0062.jpg
orchid_0070.jpg,orchid,train,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/train\orchid\orchid_0070.jpg
orchid_0146.jpg,orchid,train,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/train\orchid\orchid_0146.jpg
orchid_0163.jpg,orchid,train,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/train\orchid\orchid_0163.jpg
orchid_0049.jpg,orchid,train,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/train\orchid\orchid_0049.jpg
orchid_0247.jpg,orchid,train,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/train\orchid\orchid_0247.jpg
orchid_0010.jpg,orchid,train,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/train\orchid\orchid_0010.jpg
orchid_0215.jpg,orchid,train,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/train\orchid\orchid_0215.jpg
orchid_0133.jpg,orchid,train,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/train\orchid\orchid_0133.jpg
orchid_0089.jpg,orchid,train,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/train\orchid\orchid_0089.jpg
orchid_0095.jpg,orchid,train,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/train\orchid\orchid_0095.jpg
orchid_0200.jpg,orchid,train,C:/TASK_123/MENTOR_TASK/PYTHON_COURSE/DEmo/demo_dataset_Chutien\dataset/images/train\orchid\orchid_0200.jpg
